Zeitstempel;B6 Delta SAK;Ozone concentration in product gas;SAK 254 inlet (scan);SAK 254 outlet (scan);UV intensity;Filter 1 - Turbidity;Filter 2 - Turbidity;Filter 1 - Pressure loss;Filter 2 - Pressure loss
01.12.2023 19:30;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 19:35;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 19:40;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 19:45;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 19:50;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 19:55;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 20:00;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 20:05;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 20:10;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 20:15;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 20:20;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 20:25;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 20:30;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 20:35;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 20:40;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 20:45;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 20:50;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 20:55;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 21:00;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 21:05;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 21:10;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 21:15;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 21:20;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 21:25;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 21:30;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 21:35;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 21:40;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 21:45;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 21:50;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 21:55;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 22:00;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 22:05;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 22:10;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 22:15;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 22:20;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 22:25;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 22:30;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 22:35;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 22:40;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 22:45;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 22:50;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 22:55;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 23:00;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 23:05;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 23:10;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 23:15;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 23:20;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 23:25;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 23:30;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 23:35;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 23:40;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 23:45;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 23:50;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
01.12.2023 23:55;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 00:00;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 00:05;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 00:10;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 00:15;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 00:20;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 00:25;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 00:30;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 00:35;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 00:40;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 00:45;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 00:50;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 00:55;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 01:00;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 01:05;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 01:10;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 01:15;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 01:20;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 01:25;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 01:30;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 01:35;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 01:40;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 01:45;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 01:50;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 01:55;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 02:00;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 02:05;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 02:10;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 02:15;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 02:20;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 02:25;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 02:30;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 02:35;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 02:40;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 02:45;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 02:50;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 02:55;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 03:00;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 03:05;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 03:10;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 03:15;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 03:20;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 03:25;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 03:30;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 03:35;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 03:40;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 03:45;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 03:50;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 03:55;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 04:00;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 04:05;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 04:10;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 04:15;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 04:20;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 04:25;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 04:30;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 04:35;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 04:40;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 04:45;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 04:50;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 04:55;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 05:00;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 05:05;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 05:10;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 05:15;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 05:20;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 05:25;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 05:30;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 05:35;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 05:40;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 05:45;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 05:50;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 05:55;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 06:00;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 06:05;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 06:10;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 06:15;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 06:20;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 06:25;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 06:30;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 06:35;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 06:40;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 06:45;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 06:50;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 06:55;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 07:00;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 07:05;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 07:10;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 07:15;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 07:20;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 07:25;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 07:30;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 07:35;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 07:40;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 07:45;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 07:50;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 07:55;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 08:00;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 08:05;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 08:10;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 08:15;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 08:20;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 08:25;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 08:30;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 08:35;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 08:40;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 08:45;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 08:50;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 08:55;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 09:00;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 09:05;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 09:10;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 09:15;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 09:20;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 09:25;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 09:30;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 09:35;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 09:40;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 09:45;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 09:50;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 09:55;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 10:00;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 10:05;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 10:10;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 10:15;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 10:20;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 10:25;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 10:30;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 10:35;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 10:40;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 10:45;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 10:50;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 10:55;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 11:00;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 11:05;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 11:10;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 11:15;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 11:20;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 11:25;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 11:30;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 11:35;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 11:40;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 11:45;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 11:50;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 11:55;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 12:00;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 12:05;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 12:10;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 12:15;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 12:20;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 12:25;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 12:30;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 12:35;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 12:40;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 12:45;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 12:50;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 12:55;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 13:00;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 13:05;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 13:10;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 13:15;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 13:20;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 13:25;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 13:30;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 13:35;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 13:40;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 13:45;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 13:50;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 13:55;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 14:00;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 14:05;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 14:10;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 14:15;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 14:20;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 14:25;-45,85;106,7;24,5;35,7;60,139;0,43;0;135;335
02.12.2023 14:30;-45,85;106,7;24,5;35,7;60,125;0,43;0;135;335
02.12.2023 14:35;-45,85;106,7;24,5;35,7;60,125;0,43;0;135;335
02.12.2023 14:40;-45,85;106,7;24,5;35,7;60,125;0,43;0;135;335
02.12.2023 14:45;-45,85;106,7;24,5;35,7;60,125;0,43;0;135;335
02.12.2023 14:50;-45,85;106,7;24,5;35,7;60,125;0,43;0;135;335
02.12.2023 14:55;-45,85;106,7;24,5;35,7;60,125;0,43;0;135;335
02.12.2023 15:00;-45,85;106,7;24,5;35,7;60,125;0,43;0;135;335
02.12.2023 15:05;-45,85;106,7;24,5;35,7;60,125;0,43;0;135;335
02.12.2023 15:10;-45,85;106,7;24,5;35,7;60,125;0,43;0;135;335
02.12.2023 15:15;-45,85;106,7;24,5;35,7;60,125;0,43;0;135;335
02.12.2023 15:20;-45,85;106,7;24,5;35,7;60,125;0,43;0;135;335
02.12.2023 15:25;-45,85;106,7;24,5;35,7;60,117;0,43;0;135;335
02.12.2023 15:30;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 15:35;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 15:40;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 15:45;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 15:50;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 15:55;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 16:00;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 16:05;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 16:10;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 16:15;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 16:20;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 16:25;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 16:30;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 16:35;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 16:40;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 16:45;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 16:50;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 16:55;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 17:00;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 17:05;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 17:10;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 17:15;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 17:20;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 17:25;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 17:30;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 17:35;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 17:40;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 17:45;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 17:50;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 17:55;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 18:00;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 18:05;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 18:10;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 18:15;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 18:20;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 18:25;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 18:30;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 18:35;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 18:40;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 18:45;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 18:50;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 18:55;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 19:00;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 19:05;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 19:10;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 19:15;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 19:20;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 19:25;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 19:30;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 19:35;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 19:40;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 19:45;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 19:50;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 19:55;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 20:00;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 20:05;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 20:10;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 20:15;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 20:20;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 20:25;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 20:30;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 20:35;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 20:40;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 20:45;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 20:50;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 20:55;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 21:00;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 21:05;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 21:10;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 21:15;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 21:20;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 21:25;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 21:30;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 21:35;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 21:40;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 21:45;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 21:50;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 21:55;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 22:00;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 22:05;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 22:10;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 22:15;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 22:20;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 22:25;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 22:30;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 22:35;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 22:40;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 22:45;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 22:50;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
02.12.2023 22:55;-45,85;106,7;24,5;35,7;59,884;0,43;0;135;335
